id,state,name
721,14,SAN PEDRO TLAQUEPAQUE
722,14,TONALA
723,15,ACAMBAY DE RUIZ CASTAÑEDA
724,15,ACULCO
725,15,CHAPA DE MOTA
726,15,JILOTEPEC
727,15,MORELOS
728,15,EL ORO
729,15,POLOTITLAN
730,15,SOYANIQUILPAN DE JUAREZ
731,15,TEMASCALCINGO
732,15,TIMILPAN
733,15,CUAUTITLAN
734,15,MELCHOR OCAMPO
735,15,TULTEPEC
736,15,ATLACOMULCO
737,15,IXTLAHUACA
738,15,JIQUIPILCO
739,15,JOCOTITLAN
740,15,NICOLAS ROMERO
741,15,TECAMAC
742,15,TEMASCALAPA
743,15,TEOTIHUACAN
744,15,COACALCO DE BERRIOZABAL
745,15,TULTITLAN
746,15,CUAUTITLAN IZCALLI
747,15,CUAUTITLAN IZCALLI
748,15,TULTITLAN
749,15,DONATO GUERRA
750,15,SAN FELIPE DEL PROGRESO
751,15,VILLA DE ALLENDE
752,15,VILLA VICTORIA
753,15,SAN JOSE DEL RINCON
754,15,ECATEPEC DE MORELOS
755,15,ECATEPEC DE MORELOS
756,15,IXTAPALUCA
757,15,ECATEPEC DE MORELOS
758,15,ACOLMAN
759,15,AXAPUSCO
760,15,CHIAUTLA
761,15,NOPALTEPEC
762,15,OTUMBA
763,15,PAPALOTLA
764,15,SAN MARTIN DE LAS PIRAMIDES
765,15,TEPETLAOXTOC
766,15,TEZOYUCA
767,15,ATIZAPAN DE ZARAGOZA
768,15,ECATEPEC DE MORELOS
769,15,TLALNEPANTLA DE BAZ
770,15,ECATEPEC DE MORELOS
771,15,NEZAHUALCOYOTL
772,15,HUIXQUILUCAN
773,15,ISIDRO FABELA
774,15,JILOTZINGO
775,15,OTZOLOTEPEC
776,15,XONACATLAN
777,15,TLALNEPANTLA DE BAZ
778,15,JALTENCO
779,15,NEXTLALPAN
780,15,TECAMAC
781,15,TONANITLA
782,15,AMECAMECA
783,15,ATLAUTLA
784,15,AYAPANGO
785,15,COCOTITLAN
786,15,ECATZINGO
787,15,IXTAPALUCA
788,15,JUCHITEPEC
789,15,OZUMBA
790,15,TEMAMATLA
791,15,TENANGO DEL AIRE
792,15,TEPETLIXPA
793,15,TLALMANALCO
794,15,ATIZAPAN DE ZARAGOZA
795,15,NAUCALPAN DE JUAREZ
796,15,ALMOLOYA DEL RIO
797,15,ATIZAPAN
798,15,CAPULHUAC
799,15,XALATLACO
800,15,LERMA
801,15,OCOYOACAC
802,15,TEXCALYACAC
803,15,TIANGUISTENCO
804,15,NAUCALPAN DE JUAREZ
805,15,CHIMALHUACAN
806,15,TOLUCA
807,15,CALIMAYA
808,15,CHAPULTEPEC
809,15,METEPEC
810,15,MEXICALTZINGO
811,15,SAN ANTONIO LA ISLA
812,15,SAN MATEO ATENCO
813,15,APAXCO
814,15,HUEYPOXTLA
815,15,TEQUIXQUIAC
816,15,ZUMPANGO
817,15,NEZAHUALCOYOTL
818,15,CHICOLOAPAN
819,15,CHIMALHUACAN
820,15,NEZAHUALCOYOTL
821,15,VALLE DE CHALCO SOLIDARIDAD
822,15,CHALCO
823,15,TOLUCA
824,15,COATEPEC HARINAS
825,15,IXTAPAN DE LA SAL
826,15,JOQUICINGO
827,15,MALINALCO
828,15,OCUILAN
829,15,RAYON
830,15,TENANCINGO
831,15,TENANGO DEL VALLE
832,15,TONATICO
833,15,VILLA GUERRERO
834,15,ZUMPAHUACAN
835,15,ALMOLOYA DE ALQUISIRAS
836,15,AMANALCO
837,15,AMATEPEC
838,15,IXTAPAN DEL ORO
839,15,OTZOLOAPAN
840,15,SAN SIMON DE GUERRERO
841,15,SANTO TOMAS
842,15,SULTEPEC
843,15,TEJUPILCO
844,15,TEMASCALTEPEC
845,15,TEXCALTITLAN
846,15,TLATLAYA
847,15,VALLE DE BRAVO
848,15,ZACAZONAPAN
849,15,ZACUALPAN
850,15,LUVIANOS
851,15,COYOTEPEC
852,15,HUEHUETOCA
853,15,TEOLOYUCAN
854,15,TEPOTZOTLAN
855,15,VILLA DEL CARBON
856,15,ATENCO
857,15,CHICONCUAC
858,15,TEXCOCO
859,15,CHIMALHUACAN
860,15,LA PAZ
861,15,ALMOLOYA DE JUAREZ
862,15,OTZOLOTEPEC
863,15,TEMOAYA
864,15,ZINACANTEPEC
865,16,ARIO
866,16,ARTEAGA
867,16,CHURUMUCO
868,16,GABRIEL ZAMORA
869,16,LA HUACANA
870,16,LAZARO CARDENAS
871,16,MUGICA
872,16,NUEVO URECHO
873,16,PARACUARO
874,16,TUMBISCATIO
875,16,AGUILILLA
876,16,APATZINGAN
877,16,AQUILA
878,16,BUENAVISTA
879,16,COAHUAYANA
880,16,COALCOMAN DE VAZQUEZ PALLARES
881,16,CHINICUILA
882,16,PERIBAN
883,16,LOS REYES
884,16,TANCITARO
885,16,TEPALCATEPEC
886,16,ANGANGUEO
887,16,APORO
888,16,CONTEPEC
889,16,EPITACIO HUERTA
890,16,JUAREZ
891,16,JUNGAPEO
892,16,MARAVATIO
893,16,OCAMPO
894,16,SENGUIO
895,16,SUSUPUATO
896,16,TLALPUJAHUA
897,16,TUXPAN
898,16,TUZANTLA
899,16,ZITACUARO
900,16,BRISEÑAS
901,16,COTIJA
902,16,CHAVINDA
903,16,JACONA
904,16,JIQUILPAN
905,16,MARCOS CASTELLANOS
906,16,PAJACUARAN
907,16,COJUMATLAN DE REGULES
908,16,SAHUAYO
909,16,TANGAMANDAPIO
910,16,TINGÜINDIN
911,16,TOCUMBO
912,16,VENUSTIANO CARRANZA
913,16,VILLAMAR
914,16,VISTA HERMOSA
915,16,CHURINTZIO
916,16,ECUANDUREO
917,16,IXTLAN
918,16,NUMARAN
919,16,PENJAMILLO
920,16,LA PIEDAD
921,16,PUREPERO
922,16,TANHUATO
923,16,TLAZAZALCA
924,16,YURECUARO
925,16,ZAMORA
926,16,ZINAPARO
927,16,ALVARO OBREGON
928,16,COPANDARO
929,16,CUITZEO
930,16,CHARO
931,16,HIDALGO
932,16,HUANDACAREO
933,16,INDAPARAPEO
934,16,IRIMBO
935,16,QUERENDARO
936,16,SANTA ANA MAYA
937,16,TARIMBARO
938,16,TZITZIO
939,16,ZINAPECUARO
940,16,ANGAMACUTIRO
941,16,COENEO
942,16,CHARAPAN
943,16,CHERAN
944,16,CHILCHOTA
945,16,CHUCANDIRO
946,16,HUANIQUEO
947,16,JIMENEZ
948,16,JOSE SIXTO VERDUZCO
949,16,MORELOS
950,16,NAHUATZEN
951,16,PANINDICUARO
952,16,PARACHO
953,16,PURUANDIRO
954,16,QUIROGA
955,16,TANGANCICUARO
956,16,ZACAPU
957,16,MORELIA
958,16,NUEVO PARANGARICUTIRO
959,16,TARETAN
960,16,TINGAMBATO
961,16,URUAPAN
962,16,ZIRACUARETIRO
963,16,MORELIA
964,16,ACUITZIO
965,16,CARACUARO
966,16,ERONGARICUARO
967,16,HUETAMO
968,16,HUIRAMBA
969,16,LAGUNILLAS
970,16,MADERO
971,16,NOCUPETARO
972,16,PATZCUARO
973,16,SAN LUCAS
974,16,SALVADOR ESCALANTE
975,16,TACAMBARO
976,16,TIQUICHEO DE NICOLAS ROMERO
977,16,TURICATO
978,16,TZINTZUNTZAN
979,17,CUERNAVACA
980,17,CUERNAVACA
981,17,EMILIANO ZAPATA
982,17,JIUTEPEC
983,17,TEMIXCO
984,17,AXOCHIAPAN
985,17,AYALA
986,17,CUAUTLA
987,17,JANTETELCO
988,17,JONACATEPEC
989,17,TEPALCINGO
990,17,TEMOAC
991,17,AMACUZAC
992,17,COATLAN DEL RIO
993,17,JOJUTLA
994,17,MAZATEPEC
995,17,MIACATLAN
996,17,PUENTE DE IXTLA
997,17,TETECALA
998,17,TLALTIZAPAN DE ZAPATA
999,17,TLAQUILTENANGO
1000,17,XOCHITEPEC
1001,17,ZACATEPEC
1002,17,COATETELCO
1003,17,XOXOCOTLA
1004,17,ATLATLAHUCAN
1005,17,HUITZILAC
1006,17,OCUITUCO
1007,17,TEPOZTLAN
1008,17,TETELA DEL VOLCAN
1009,17,TLALNEPANTLA
1010,17,TLAYACAPAN
1011,17,TOTOLAPAN
1012,17,YAUTEPEC
1013,17,YECAPIXTLA
1014,17,ZACUALPAN DE AMILPAS
1015,17,HUEYAPAN
1016,18,ACAPONETA
1017,18,HUAJICORI
1018,18,DEL NAYAR
1019,18,ROSAMORADA
1020,18,RUIZ
1021,18,SAN BLAS
1022,18,SANTIAGO IXCUINTLA
1023,18,TECUALA
1024,18,TUXPAN
1025,18,TEPIC
1026,18,AHUACATLAN
1027,18,AMATLAN DE CAÑAS
1028,18,BAHIA DE BANDERAS
1029,18,COMPOSTELA
1030,18,IXTLAN DEL RIO
1031,18,JALA
1032,18,SAN PEDRO LAGUNILLAS
1033,18,SANTA MARIA DEL ORO
1034,18,XALISCO
1035,18,LA YESCA
1036,19,SAN PEDRO GARZA GARCIA
1037,19,SANTA CATARINA
1038,19,APODACA
1039,19,GRAL. ESCOBEDO
1040,19,GRAL. ESCOBEDO
1041,19,SAN NICOLAS DE LOS GARZA
1042,19,MONTERREY
1043,19,MONTERREY
1044,19,GARCIA
1045,19,APODACA
1046,19,GUADALUPE
1047,19,ALLENDE
1048,19,ARAMBERRI
1049,19,DR. ARROYO
1050,19,GALEANA
1051,19,GRAL. TERAN
1052,19,GRAL. ZARAGOZA
1053,19,HUALAHUISES
1054,19,ITURBIDE
1055,19,LINARES
1056,19,MIER Y NORIEGA
1057,19,MONTEMORELOS
1058,19,RAYONES
1059,19,SANTIAGO
1060,19,MONTERREY
1061,19,GUADALUPE
1062,19,JUAREZ
1063,19,ABASOLO
1064,19,AGUALEGUAS
1065,19,ANAHUAC
1066,19,BUSTAMANTE
1067,19,CARMEN
1068,19,CIENEGA DE FLORES
1069,19,HIDALGO
1070,19,LAMPAZOS DE NARANJO
1071,19,MINA
1072,19,PARAS
1073,19,SABINAS HIDALGO
1074,19,SALINAS VICTORIA
1075,19,VALLECILLO
1076,19,VILLALDAMA
1077,19,LOS ALDAMAS
1078,19,CADEREYTA JIMENEZ
1079,19,CERRALVO
1080,19,CHINA
1081,19,DR. COSS
1082,19,DR. GONZALEZ
1083,19,GRAL. BRAVO
1084,19,GRAL. TREVIÑO
1085,19,GRAL. ZUAZUA
1086,19,LOS HERRERAS
1087,19,HIGUERAS
1088,19,MARIN
1089,19,MELCHOR OCAMPO
1090,19,PESQUERIA
1091,19,LOS RAMONES
1092,20,ACATLAN DE PEREZ FIGUEROA
1093,20,AYOTZINTEPEC
1094,20,COSOLAPA
1095,20,LOMA BONITA
1096,20,SAN JOSE CHILTEPEC
1097,20,SAN JOSE INDEPENDENCIA
1098,20,SAN JUAN BAUTISTA TUXTEPEC
1099,20,SAN JUAN BAUTISTA VALLE NACIONAL
1100,20,SAN JUAN COMALTEPEC
1101,20,SAN JUAN LALANA
1102,20,SAN LUCAS OJITLAN
1103,20,SAN MIGUEL SOYALTEPEC
1104,20,SAN PEDRO IXCATLAN
1105,20,SANTA MARIA JACATEPEC
1106,20,SANTIAGO CHOAPAM
1107,20,SANTIAGO JOCOTEPEC
1108,20,SANTIAGO YAVEO
1109,20,ASUNCION NOCHIXTLAN
1110,20,CONCEPCION PAPALO
1111,20,CUYAMECALCO VILLA DE ZARAGOZA
1112,20,ELOXOCHITLAN DE FLORES MAGON
1113,20,GUADALUPE ETLA
1114,20,HUAUTEPEC
1115,20,HUAUTLA DE JIMENEZ
1116,20,MAGDALENA APASCO
1117,20,MAZATLAN VILLA DE FLORES
1118,20,NAZARENO ETLA
1119,20,REYES ETLA
1120,20,SAN AGUSTIN ETLA
1121,20,SAN ANDRES TEOTILALPAM
1122,20,SAN ANDRES ZAUTLA
1123,20,SAN ANTONIO NANAHUATIPAM
1124,20,SAN BARTOLOME AYAUTLA
1125,20,SAN FELIPE JALAPA DE DIAZ
1126,20,SAN FELIPE USILA
1127,20,SAN FRANCISCO CHAPULAPA
1128,20,SAN FRANCISCO HUEHUETLAN
1129,20,SAN FRANCISCO TELIXTLAHUACA
1130,20,SAN JERONIMO SOSOLA
1131,20,SAN JERONIMO TECOATL
1132,20,SAN JOSE TENANGO
1133,20,SAN JUAN BAUTISTA ATATLAHUCA
1134,20,SAN JUAN BAUTISTA CUICATLAN
1135,20,SAN JUAN BAUTISTA GUELACHE
1136,20,SAN JUAN BAUTISTA JAYACATLAN
1137,20,SAN JUAN BAUTISTA TLACOATZINTEPEC
1138,20,CHIQUIHUITLAN DE BENITO JUAREZ
1139,20,SAN JUAN COATZOSPAM
1140,20,SAN JUAN DE LOS CUES
1141,20,SAN JUAN DEL ESTADO
1142,20,SAN JUAN QUIOTEPEC
1143,20,SAN JUAN TEPEUXILA
1144,20,SAN LORENZO CACAOTEPEC
1145,20,SAN LORENZO CUAUNECUILTITLA
1146,20,SAN LUCAS ZOQUIAPAM
1147,20,SAN MARTIN TOXPALAN
1148,20,SAN MATEO YOLOXOCHITLAN
1149,20,SAN MIGUEL CHICAHUA
1150,20,SAN MIGUEL HUAUTLA
1151,20,SAN MIGUEL SANTA FLOR
1152,20,SAN PABLO HUITZO
1153,20,SAN PEDRO COXCALTEPEC CANTAROS
1154,20,SAN PEDRO JALTEPETONGO
1155,20,SAN PEDRO JOCOTIPAC
1156,20,SAN PEDRO OCOPETATILLO
1157,20,SAN PEDRO SOCHIAPAM
1158,20,SAN PEDRO TEUTILA
1159,20,SANTA ANA ATEIXTLAHUACA
1160,20,SANTA ANA CUAUHTEMOC
1161,20,SANTA CRUZ ACATEPEC
1162,20,SANTA MARIA APAZCO
1163,20,SANTA MARIA LA ASUNCION
1164,20,SANTA MARIA CHILCHOTLA
1165,20,SANTA MARIA IXCATLAN
1166,20,SANTA MARIA PAPALO
1167,20,SANTA MARIA TECOMAVACA
1168,20,SANTA MARIA TEOPOXCO
1169,20,SANTA MARIA TEXCATITLAN
1170,20,SANTA MARIA TLALIXTAC
1171,20,SANTIAGO APOALA
1172,20,SANTIAGO HUAUCLILLA
1173,20,SANTIAGO NACALTEPEC
1174,20,SANTIAGO SUCHILQUITONGO
1175,20,SANTIAGO TENANGO
1176,20,SANTIAGO TEXCALCINGO
1177,20,SANTO TOMAS MAZALTEPEC
1178,20,SANTOS REYES PAPALO
1179,20,SOLEDAD ETLA
1180,20,TEOTITLAN DE FLORES MAGON
1181,20,VALERIO TRUJANO
1182,20,VILLA DE ETLA
1183,20,ASUNCION CUYOTEPEJI
1184,20,ASUNCION NOCHIXTLAN
1185,20,CIENEGA DE ZIMATLAN
1186,20,CONCEPCION BUENAVISTA
1187,20,COSOLTEPEC
1188,20,CUILAPAM DE GUERRERO
1189,20,FRESNILLO DE TRUJANO
1190,20,HEROICA CIUDAD DE HUAJUAPAN DE LEON
1191,20,MAGDALENA JALTEPEC
1192,20,MAGDALENA YODOCONO DE PORFIRIO DIAZ
1193,20,MAGDALENA ZAHUATLAN
1194,20,SAN ANDRES DINICUITI
1195,20,SAN ANDRES IXTLAHUACA
1196,20,SAN ANDRES LAGUNAS
1197,20,SAN ANDRES NUXIÑO
1198,20,SAN ANDRES SINAXTLA
1199,20,SAN ANTONINO EL ALTO
1200,20,SAN ANTONIO ACUTLA
1201,20,SAN ANTONIO DE LA CAL
1202,20,SAN ANTONIO HUITEPEC
1203,20,SAN BARTOLO COYOTEPEC
1204,20,SAN BARTOLO SOYALTEPEC
1205,20,SAN CRISTOBAL SUCHIXTLAHUACA
1206,20,SAN FELIPE TEJALAPAM
1207,20,SAN FRANCISCO CHINDUA
1208,20,SAN FRANCISCO JALTEPETONGO
1209,20,SAN FRANCISCO NUXAÑO
1210,20,SAN FRANCISCO TEOPAN
1211,20,SAN JERONIMO SILACAYOAPILLA
1212,20,SAN JOSE AYUQUILA
1213,20,SAN JUAN BAUTISTA COIXTLAHUACA
1214,20,SAN JUAN BAUTISTA SUCHITEPEC
1215,20,SAN JUAN DIUXI
1216,20,SAN JUAN SAYULTEPEC
1217,20,SAN JUAN TAMAZOLA
1218,20,SAN JUAN TEPOSCOLULA
1219,20,SAN JUAN YUCUITA
1220,20,SAN MARCOS ARTEAGA
1221,20,SAN MATEO ETLATONGO
1222,20,SAN MATEO SINDIHUI
1223,20,SAN MATEO TLAPILTEPEC
1224,20,SAN MIGUEL AMATITLAN
1225,20,SAN MIGUEL PERAS
1226,20,SAN MIGUEL PIEDRAS
1227,20,SAN MIGUEL TECOMATLAN
1228,20,SAN MIGUEL TEQUIXTEPEC
1229,20,SAN MIGUEL TULANCINGO
1230,20,SAN PABLO CUATRO VENADOS
1231,20,SAN PEDRO IXTLAHUACA
1232,20,SAN PEDRO NOPALA
1233,20,SAN PEDRO TEOZACOALCO
1234,20,SAN PEDRO TIDAA
1235,20,SAN PEDRO TOPILTEPEC
1236,20,SAN PEDRO Y SAN PABLO TEPOSCOLULA
1237,20,SAN PEDRO Y SAN PABLO TEQUIXTEPEC
1238,20,SAN PEDRO YUCUNAMA
1239,20,SAN RAYMUNDO JALPAN
1240,20,SAN SIMON ZAHUATLAN
1241,20,SAN VICENTE NUÑU
1242,20,SANTA CATARINA QUIANE
1243,20,SANTA CATARINA ZAPOQUILA
1244,20,SANTA CRUZ XOXOCOTLAN
1245,20,SANTA INES DEL MONTE
1246,20,SANTA INES DE ZARAGOZA
1247,20,SANTA MAGDALENA JICOTLAN
1248,20,SANTA MARIA CAMOTLAN
1249,20,SANTA MARIA CHACHOAPAM
1250,20,VILLA DE CHILAPA DE DIAZ
1251,20,SANTA MARIA NATIVITAS
1252,20,SANTA MARIA NDUAYACO
1253,20,SANTA MARIA PEÑOLES
1254,20,SANTIAGO AYUQUILILLA
1255,20,SANTIAGO CACALOXTEPEC
1256,20,SANTIAGO CHAZUMBA
1257,20,SANTIAGO HUAJOLOTITLAN
1258,20,SANTIAGO IHUITLAN PLUMAS
1259,20,SANTIAGO MILTEPEC
1260,20,SANTIAGO NEJAPILLA
1261,20,SANTIAGO TEPETLAPA
1262,20,SANTIAGO TILANTONGO
1263,20,SANTIAGO TILLO
1264,20,SANTIAGO TLAZOYALTEPEC
1265,20,SANTIAGO YOLOMECATL
1266,20,SANTO DOMINGO NUXAA
1267,20,SANTO DOMINGO TLATAYAPAM
1268,20,SANTO DOMINGO TONALTEPEC
1269,20,SANTO DOMINGO YANHUITLAN
1270,20,SANTO DOMINGO YODOHINO
1271,20,VILLA DE TAMAZULAPAM DEL PROGRESO
1272,20,VILLA TEJUPAM DE LA UNION
1273,20,TEOTONGO
1274,20,TEPELMEME VILLA DE MORELOS
1275,20,TLACOTEPEC PLUMAS
1276,20,TRINIDAD ZAACHILA
1277,20,LA TRINIDAD VISTA HERMOSA
1278,20,YUTANDUCHI DE GUERRERO
1279,20,VILLA DE ZAACHILA
1280,20,ZAPOTITLAN PALMAS
1281,20,ABEJONES
1282,20,ANIMAS TRUJANO
1283,20,ASUNCION CACALOTEPEC
1284,20,ASUNCION OCOTLAN
1285,20,GUELATAO DE JUAREZ
1286,20,IXTLAN DE JUAREZ
1287,20,MAGDALENA TEITIPAC
1288,20,MATIAS ROMERO AVENDAÑO
1289,20,MIXISTLAN DE LA REFORMA
1290,20,NATIVIDAD
1291,20,NUEVO ZOQUIAPAM
1292,20,OCOTLAN DE MORELOS
1293,20,ROJAS DE CUAUHTEMOC
1294,20,SAN AGUSTIN DE LAS JUNTAS
1295,20,SAN ANDRES HUAYAPAM
1296,20,SAN ANDRES SOLAGA
1297,20,SAN ANDRES YAA
1298,20,SAN ANTONINO CASTILLO VELASCO
1299,20,SAN BALTAZAR CHICHICAPAM
1300,20,SAN BALTAZAR YATZACHI EL BAJO
1301,20,SAN BARTOLOME QUIALANA
1302,20,SAN BARTOLOME ZOOGOCHO
1303,20,SAN CRISTOBAL LACHIRIOAG
1304,20,SAN DIONISIO OCOTEPEC
1305,20,SAN DIONISIO OCOTLAN
1306,20,SAN FRANCISCO CAJONOS
1307,20,SAN FRANCISCO LACHIGOLO
1308,20,SAN ILDEFONSO VILLA ALTA
1309,20,SAN JERONIMO TAVICHE
1310,20,SAN JERONIMO TLACOCHAHUAYA
1311,20,SAN JUAN ATEPEC
1312,20,SAN JUAN CHICOMEZUCHIL
1313,20,SAN JUAN CHILATECA
1314,20,SAN JUAN COTZOCON
1315,20,SAN JUAN DEL RIO
1316,20,SAN JUAN EVANGELISTA ANALCO
1317,20,SAN JUAN GUELAVIA
1318,20,SAN JUAN GUICHICOVI
1319,20,SAN JUAN JUQUILA MIXES
1320,20,SAN JUAN JUQUILA VIJANOS
1321,20,SAN JUAN MAZATLAN
1322,20,SAN JUAN PETLAPA
1323,20,SAN JUAN TABAA
1324,20,SAN JUAN TEITIPAC
1325,20,SAN JUAN YAEE
1326,20,SAN JUAN YATZONA
1327,20,SAN LORENZO ALBARRADAS
1328,20,SAN LUCAS CAMOTLAN
1329,20,SAN LUCAS QUIAVINI
1330,20,SAN MARTIN TILCAJETE
1331,20,SAN MATEO CAJONOS
