id,state,name
1879,21,TEPEYAHUALCO DE CUAUHTEMOC
1880,21,TLACOTEPEC DE BENITO JUAREZ
1881,21,SAN SEBASTIAN TLACOTEPEC
1882,21,TOCHTEPEC
1883,21,VICENTE GUERRERO
1884,21,XOCHITLAN TODOS SANTOS
1885,21,ZAPOTITLAN
1886,21,ZINACATEPEC
1887,21,ZOQUITLAN
1888,22,ARROYO SECO
1889,22,CADEREYTA DE MONTES
1890,22,COLON
1891,22,EZEQUIEL MONTES
1892,22,JALPAN DE SERRA
1893,22,LANDA DE MATAMOROS
1894,22,PEÑAMILLER
1895,22,PINAL DE AMOLES
1896,22,SAN JOAQUIN
1897,22,TEQUISQUIAPAN
1898,22,TOLIMAN
1899,22,AMEALCO DE BONFIL
1900,22,SAN JUAN DEL RIO
1901,22,QUERETARO
1902,22,CORREGIDORA
1903,22,QUERETARO
1904,22,HUIMILPAN
1905,22,EL MARQUES
1906,22,PEDRO ESCOBEDO
1907,22,QUERETARO
1908,23,COZUMEL
1909,23,LAZARO CARDENAS
1910,23,SOLIDARIDAD
1911,23,PUERTO MORELOS
1912,23,FELIPE CARRILLO PUERTO
1913,23,JOSE MARIA MORELOS
1914,23,OTHON P. BLANCO
1915,23,TULUM
1916,23,BACALAR
1917,23,BENITO JUAREZ
1918,23,ISLA MUJERES
1919,23,BENITO JUAREZ
1920,24,AHUALULCO
1921,24,CATORCE
1922,24,CEDRAL
1923,24,CHARCAS
1924,24,MATEHUALA
1925,24,MEXQUITIC DE CARMONA
1926,24,MOCTEZUMA
1927,24,SALINAS
1928,24,SANTO DOMINGO
1929,24,VANEGAS
1930,24,VENADO
1931,24,VILLA DE ARRIAGA
1932,24,VILLA DE GUADALUPE
1933,24,VILLA DE LA PAZ
1934,24,VILLA DE RAMOS
1935,24,ARMADILLO DE LOS INFANTE
1936,24,CERRO DE SAN PEDRO
1937,24,SOLEDAD DE GRACIANO SANCHEZ
1938,24,ZARAGOZA
1939,24,CERRITOS
1940,24,CIUDAD FERNANDEZ
1941,24,GUADALCAZAR
1942,24,LAGUNILLAS
1943,24,RIOVERDE
1944,24,SAN CIRO DE ACOSTA
1945,24,SAN NICOLAS TOLENTINO
1946,24,SANTA MARIA DEL RIO
1947,24,TIERRA NUEVA
1948,24,VILLA DE ARISTA
1949,24,VILLA DE REYES
1950,24,VILLA HIDALGO
1951,24,VILLA JUAREZ
1952,24,ALAQUINES
1953,24,CARDENAS
1954,24,CIUDAD DEL MAIZ
1955,24,CIUDAD VALLES
1956,24,EBANO
1957,24,RAYON
1958,24,SAN VICENTE TANCUAYALAB
1959,24,SANTA CATARINA
1960,24,TAMASOPO
1961,24,TAMUIN
1962,24,TANQUIAN DE ESCOBEDO
1963,24,EL NARANJO
1964,24,SAN LUIS POTOSI
1965,24,SAN LUIS POTOSI
1966,24,AQUISMON
1967,24,TANCANHUITZ
1968,24,COXCATLAN
1969,24,HUEHUETLAN
1970,24,SAN ANTONIO
1971,24,SAN MARTIN CHALCHICUAUTLA
1972,24,TAMAZUNCHALE
1973,24,TAMPACAN
1974,24,TAMPAMOLON CORONA
1975,24,TANLAJAS
1976,24,AXTLA DE TERRAZAS
1977,24,XILITLA
1978,24,MATLAPA
1979,25,CONCORDIA
1980,25,ESCUINAPA
1981,25,MAZATLAN
1982,25,ROSARIO
1983,25,AHOME
1984,25,JUAN JOSE RIOS
1985,25,ANGOSTURA
1986,25,BADIRAGUATO
1987,25,MOCORITO
1988,25,SALVADOR ALVARADO
1989,25,SINALOA
1990,25,NAVOLATO
1991,25,JUAN JOSE RIOS
1992,25,CHOIX
1993,25,EL FUERTE
1994,25,GUASAVE
1995,25,JUAN JOSE RIOS
1996,25,CULIACAN
1997,25,COSALA
1998,25,CULIACAN
1999,25,ELOTA
2000,25,MAZATLAN
2001,25,SAN IGNACIO
2002,25,ELDORADO
2003,25,CULIACAN
2004,26,ALTAR
2005,26,ATIL
2006,26,OQUITOA
2007,26,SARIC
2008,26,TRINCHERAS
2009,26,TUBUTAMA
2010,26,CABORCA
2011,26,PITIQUITO
2012,26,PUERTO PEÑASCO
2013,26,SAN LUIS RIO COLORADO
2014,26,GENERAL PLUTARCO ELIAS CALLES
2015,26,AGUA PRIETA
2016,26,ARIZPE
2017,26,BACOACHI
2018,26,CANANEA
2019,26,CUCURPE
2020,26,FRONTERAS
2021,26,IMURIS
2022,26,MAGDALENA
2023,26,NACO
2024,26,NOGALES
2025,26,SANTA CRUZ
2026,26,HERMOSILLO
2027,26,ACONCHI
2028,26,ARIVECHI
2029,26,BACADEHUACHI
2030,26,BACANORA
2031,26,BACERAC
2032,26,BANAMICHI
2033,26,BAVIACORA
2034,26,BAVISPE
2035,26,BENJAMIN HILL
2036,26,CUMPAS
2037,26,DIVISADEROS
2038,26,GRANADOS
2039,26,HUACHINERA
2040,26,HUASABAS
2041,26,HUEPAC
2042,26,MOCTEZUMA
2043,26,NACORI CHICO
2044,26,NACOZARI DE GARCIA
2045,26,SAHUARIPA
2046,26,SAN FELIPE DE JESUS
2047,26,SAN JAVIER
2048,26,SAN PEDRO DE LA CUEVA
2049,26,SANTA ANA
2050,26,SOYOPA
2051,26,SUAQUI GRANDE
2052,26,TEPACHE
2053,26,VILLA HIDALGO
2054,26,VILLA PESQUEIRA
2055,26,CARBO
2056,26,LA COLORADA
2057,26,MAZATAN
2058,26,OPODEPE
2059,26,RAYON
2060,26,SAN MIGUEL DE HORCASITAS
2061,26,URES
2062,26,BACUM
2063,26,EMPALME
2064,26,GUAYMAS
2065,26,ONAVAS
2066,26,YECORA
2067,26,SAN IGNACIO RIO MUERTO
2068,26,HERMOSILLO
2069,26,CAJEME
2070,26,ALAMOS
2071,26,ETCHOJOA
2072,26,HUATABAMPO
2073,26,NAVOJOA
2074,26,QUIRIEGO
2075,26,ROSARIO
2076,26,BENITO JUAREZ
2077,27,BALANCAN
2078,27,EMILIANO ZAPATA
2079,27,JONUTA
2080,27,MACUSPANA
2081,27,TENOSIQUE
2082,27,CARDENAS
2083,27,HUIMANGUILLO
2084,27,COMALCALCO
2085,27,CUNDUACAN
2086,27,CENTRO
2087,27,CENTLA
2088,27,JALPA DE MENDEZ
2089,27,NACAJUCA
2090,27,PARAISO
2091,27,CENTRO
2092,27,JALAPA
2093,27,TACOTALPA
2094,27,TEAPA
2095,28,NUEVO LAREDO
2096,28,REYNOSA
2097,28,ABASOLO
2098,28,BURGOS
2099,28,CRUILLAS
2100,28,JIMENEZ
2101,28,MAINERO
2102,28,MATAMOROS
2103,28,MENDEZ
2104,28,PADILLA
2105,28,RIO BRAVO
2106,28,SAN CARLOS
2107,28,SAN FERNANDO
2108,28,SAN NICOLAS
2109,28,SOTO LA MARINA
2110,28,VALLE HERMOSO
2111,28,VILLAGRAN
2112,28,MATAMOROS
2113,28,BUSTAMANTE
2114,28,CASAS
2115,28,GÜEMEZ
2116,28,HIDALGO
2117,28,JAUMAVE
2118,28,LLERA
2119,28,MIQUIHUANA
2120,28,PALMILLAS
2121,28,TULA
2122,28,VICTORIA
2123,28,ALDAMA
2124,28,ALTAMIRA
2125,28,ANTIGUO MORELOS
2126,28,GOMEZ FARIAS
2127,28,GONZALEZ
2128,28,EL MANTE
2129,28,NUEVO MORELOS
2130,28,OCAMPO
2131,28,XICOTENCATL
2132,28,CAMARGO
2133,28,GUERRERO
2134,28,GUSTAVO DIAZ ORDAZ
2135,28,MIER
2136,28,MIGUEL ALEMAN
2137,28,REYNOSA
2138,28,CIUDAD MADERO
2139,28,TAMPICO
2140,29,APIZACO
2141,29,ATLANGATEPEC
2142,29,ATLTZAYANCA
2143,29,EL CARMEN TEQUEXQUITLA
2144,29,CUAPIAXTLA
2145,29,CUAXOMULCO
2146,29,HUAMANTLA
2147,29,IXTENCO
2148,29,SANTA CRUZ TLAXCALA
2149,29,TERRENATE
2150,29,TETLA DE LA SOLIDARIDAD
2151,29,TLAXCO
2152,29,TOCATLAN
2153,29,ZITLALTEPEC DE TRINIDAD SANCHEZ SANTOS
2154,29,TZOMPANTEPEC
2155,29,XALOZTOC
2156,29,SAN JOSE TEACALCO
2157,29,EMILIANO ZAPATA
2158,29,LAZARO CARDENAS
2159,29,AMAXAC DE GUERRERO
2160,29,APETATITLAN DE ANTONIO CARVAJAL
2161,29,APIZACO
2162,29,CALPULALPAN
2163,29,MUÑOZ DE DOMINGO ARENAS
2164,29,ESPAÑITA
2165,29,HUEYOTLIPAN
2166,29,IXTACUIXTLA DE MARIANO MATAMOROS
2167,29,TEPETITLA DE LARDIZABAL
2168,29,SANCTORUM DE LAZARO CARDENAS
2169,29,NANACAMILPA DE MARIANO ARISTA
2170,29,NATIVITAS
2171,29,PANOTLA
2172,29,TLAXCALA
2173,29,TOTOLAC
2174,29,XALTOCAN
2175,29,YAUHQUEMEHCAN
2176,29,SANTA APOLONIA TEACALCO
2177,29,SAN DAMIAN TEXOLOC
2178,29,SAN LUCAS TECOPILCO
2179,29,SANTA ANA NOPALUCAN
2180,29,BENITO JUAREZ
2181,29,CHIAUTEMPAN
2182,29,MAZATECOCHCO DE JOSE MARIA MORELOS
2183,29,CONTLA DE JUAN CUAMATZI
2184,29,ACUAMANALA DE MIGUEL HIDALGO
2185,29,SAN PABLO DEL MONTE
2186,29,TENANCINGO
2187,29,TEOLOCHOLCO
2188,29,TEPEYANCO
2189,29,TETLATLAHUCA
2190,29,PAPALOTLA DE XICOHTENCATL
2191,29,XICOHTZINCO
2192,29,ZACATELCO
2193,29,SANTA CRUZ QUILEHTLA
2194,29,SAN JUAN HUACTZINCO
2195,29,SANTA CATARINA AYOMETLA
2196,29,SANTA ISABEL XILOXOXTLA
2197,29,SAN FRANCISCO TETLANOHCAN
2198,29,LA MAGDALENA TLALTELULCO
2199,29,SAN JERONIMO ZACUALPAN
2200,29,SAN LORENZO AXOCOMANITLA
2201,30,CITLALTEPETL
2202,30,CHALMA
2203,30,CHICONAMEL
2204,30,CHONTLA
2205,30,IXCATEPEC
2206,30,OZULUAMA
2207,30,PANUCO
2208,30,PLATON SANCHEZ
2209,30,PUEBLO VIEJO
2210,30,TAMALIN
2211,30,TAMPICO ALTO
2212,30,TANTIMA
2213,30,TANTOYUCA
2214,30,TEMPOAL
2215,30,EL HIGO
2216,30,ALAMO TEMAPACHE
2217,30,NARANJOS AMATLAN
2218,30,BENITO JUAREZ
2219,30,CASTILLO DE TEAYO
2220,30,CERRO AZUL
2221,30,CHICONTEPEC
2222,30,CHINAMPA DE GOROSTIZA
2223,30,HUAYACOCOTLA
2224,30,ILAMATLAN
2225,30,IXHUATLAN DE MADERO
2226,30,TANCOCO
2227,30,TEPETZINTLA
2228,30,TEXCATEPEC
2229,30,TLACHICHILCO
2230,30,ZACUALPAN
2231,30,ZONTECOMATLAN
2232,30,ACAYUCAN
2233,30,COSOLEACAQUE
2234,30,CHINAMECA
2235,30,ISLA
2236,30,JUAN RODRIGUEZ CLARA
2237,30,PLAYA VICENTE
2238,30,SAN JUAN EVANGELISTA
2239,30,SAYULA DE ALEMAN
2240,30,SOCONUSCO
2241,30,ZARAGOZA
2242,30,SANTIAGO SOCHIAPAN
2243,30,BOCA DEL RIO
2244,30,VERACRUZ
2245,30,POZA RICA DE HIDALGO
2246,30,TAMIAHUA
2247,30,TIHUATLAN
2248,30,TUXPAN
2249,30,CAZONES DE HERRERA
2250,30,COAHUITLAN
2251,30,COATZINTLA
2252,30,COXQUIHUI
2253,30,COYUTLA
2254,30,CHUMATLAN
2255,30,ESPINAL
2256,30,FILOMENO MATA
2257,30,GUTIERREZ ZAMORA
2258,30,MECATLAN
2259,30,PAPANTLA
2260,30,TECOLUTLA
2261,30,ZOZOCOLCO DE HIDALGO
2262,30,ALTOTONGA
2263,30,ATZALAN
2264,30,JALACINGO
2265,30,MARTINEZ DE LA TORRE
2266,30,MISANTLA
2267,30,NAUTLA
2268,30,TENOCHTITLAN
2269,30,TLAPACOYAN
2270,30,SAN RAFAEL
2271,30,ACATLAN
2272,30,ACTOPAN
2273,30,ALTO LUCERO DE GUTIERREZ BARRIOS
2274,30,LA ANTIGUA
2275,30,APAZAPAN
2276,30,TLALTETELA
2277,30,COLIPA
2278,30,CHICONQUIACO
2279,30,EMILIANO ZAPATA
2280,30,JALCOMULCO
2281,30,JUCHIQUE DE FERRER
2282,30,LANDERO Y COSS
2283,30,MIAHUATLAN
2284,30,NAOLINCO
2285,30,PASO DE OVEJAS
2286,30,PUENTE NACIONAL
2287,30,TENAMPA
2288,30,TEPETLAN
2289,30,TONAYAN
2290,30,TOTUTLA
2291,30,URSULO GALVAN
2292,30,VEGA DE ALATORRE
2293,30,YECUATLA
2294,30,ACAJETE
2295,30,AYAHUALULCO
2296,30,BANDERILLA
2297,30,COACOATZINTLA
2298,30,COATEPEC
2299,30,COSAUTLAN DE CARVAJAL
2300,30,IXHUACAN DE LOS REYES
2301,30,JILOTEPEC
2302,30,LAS MINAS
2303,30,PEROTE
2304,30,RAFAEL LUCIO
2305,30,LAS VIGAS DE RAMIREZ
2306,30,TATATILA
2307,30,TEOCELO
2308,30,TLACOLULAN
2309,30,TLALNELHUAYOCAN
2310,30,VILLA ALDAMA
2311,30,XICO
2312,30,XALAPA
2313,30,COATZACOALCOS
2314,30,IXHUATLAN DEL SURESTE
2315,30,MOLOACAN
2316,30,NANCHITAL DE LAZARO CARDENAS DEL RIO
2317,30,AGUA DULCE
2318,30,VERACRUZ
2319,30,CAMARON DE TEJEDA
2320,30,ATOYAC
2321,30,CARRILLO PUERTO
2322,30,COMAPA
2323,30,COTAXTLA
2324,30,HUATUSCO
2325,30,IXHUATLAN DEL CAFE
2326,30,JAMAPA
2327,30,MANLIO FABIO ALTAMIRANO
2328,30,MEDELLIN DE BRAVO
2329,30,PASO DEL MACHO
2330,30,SOCHIAPA
2331,30,SOLEDAD DE DOBLADO
2332,30,TEPATLAXCO
2333,30,TLACOTEPEC DE MEJIA
2334,30,ZENTLA
2335,30,LAS CHOAPAS
2336,30,HIDALGOTITLAN
2337,30,JALTIPAN
2338,30,JESUS CARRANZA
2339,30,MINATITLAN
2340,30,OLUTA
2341,30,OTEAPAN
2342,30,TEXISTEPEC
2343,30,UXPANAPA
2344,30,ALPATLAHUAC
2345,30,ATZACAN
2346,30,CALCAHUALCO
2347,30,COSCOMATEPEC
2348,30,CHOCAMAN
2349,30,HUILOAPAN DE CUAUHTEMOC
2350,30,IXHUATLANCILLO
2351,30,MARIANO ESCOBEDO
2352,30,ORIZABA
2353,30,LA PERLA
2354,30,RIO BLANCO
2355,30,TOMATLAN
2356,30,AMATLAN DE LOS REYES
2357,30,CORDOBA
2358,30,CUITLAHUAC
2359,30,FORTIN
2360,30,IXTACZOQUITLAN
2361,30,YANGA
2362,30,ACULA
2363,30,ALVARADO
2364,30,AMATITLAN
2365,30,COSAMALOAPAN
2366,30,CHACALTIANGUIS
2367,30,IGNACIO DE LA LLAVE
2368,30,IXMATLAHUACAN
2369,30,LERDO DE TEJADA
2370,30,OTATITLAN
2371,30,SALTABARRANCA
2372,30,JOSE AZUETA
2373,30,TIERRA BLANCA
2374,30,TLACOJALPAN
2375,30,TLACOTALPAN
2376,30,TLALIXCOYAN
2377,30,TUXTILLA
2378,30,TRES VALLES
2379,30,CARLOS A. CARRILLO
2380,30,ACULTZINGO
2381,30,AQUILA
2382,30,ASTACINGA
2383,30,ATLAHUILCO
2384,30,CAMERINO Z. MENDOZA
2385,30,COETZALA
2386,30,CUICHAPA
2387,30,MAGDALENA
2388,30,MALTRATA
2389,30,MIXTLA DE ALTAMIRANO
2390,30,NARANJAL
2391,30,NOGALES
2392,30,OMEALCA
2393,30,RAFAEL DELGADO
2394,30,LOS REYES
2395,30,SAN ANDRES TENEJAPAN
2396,30,SOLEDAD ATZOMPA
2397,30,TEHUIPANGO
2398,30,TEQUILA
2399,30,TEXHUACAN
2400,30,TEZONAPA
2401,30,TLAQUILPA
2402,30,TLILAPAN
2403,30,XOXOCOTLA
2404,30,ZONGOLICA
2405,30,ANGEL R. CABADA
2406,30,CATEMACO
2407,30,HUEYAPAN DE OCAMPO
2408,30,MECAYAPAN
2409,30,PAJAPAN
2410,30,SAN ANDRES TUXTLA
2411,30,SANTIAGO TUXTLA
2412,30,SOTEAPAN
2413,30,TATAHUICAPAN DE JUAREZ
2414,31,CALOTMUL
2415,31,CANTAMAYEC
2416,31,CUNCUNUL
2417,31,CHACSINKIN
2418,31,CHANKOM
2419,31,CHEMAX
2420,31,CHICHIMILA
2421,31,CHIKINDZONOT
2422,31,DZITAS
2423,31,ESPITA
2424,31,KAUA
2425,31,PANABA
2426,31,PETO
2427,31,QUINTANA ROO
2428,31,RIO LAGARTOS
2429,31,SAN FELIPE
2430,31,SUCILA
2431,31,TAHDZIU
2432,31,TEKOM
2433,31,TEMOZON
2434,31,TINUM
2435,31,TIXCACALCUPUL
2436,31,TIXMEHUAC
2437,31,TIZIMIN
2438,31,UAYMA
2439,31,VALLADOLID
2440,31,YAXCABA
2441,31,ACANCEH
2442,31,BACA
2443,31,BOKOBA
2444,31,BUCTZOTZ
2445,31,CACALCHEN
2446,31,CANSAHCAB
2447,31,CENOTILLO
2448,31,CONKAL
2449,31,CUZAMA
2450,31,CHICXULUB PUEBLO
2451,31,DZEMUL
2452,31,DZIDZANTUN
2453,31,DZILAM DE BRAVO
2454,31,DZILAM GONZALEZ
2455,31,DZONCAUICH
2456,31,HOCABA
2457,31,HOCTUN
2458,31,HOMUN
2459,31,HUHI
2460,31,IXIL
2461,31,IZAMAL
2462,31,KANTUNIL
2463,31,MOCOCHA
2464,31,MOTUL
2465,31,MUXUPIP
2466,31,PROGRESO
2467,31,SANAHCAT
2468,31,SEYE
2469,31,SINANCHE
2470,31,SOTUTA
2471,31,SUDZAL
2472,31,SUMA
2473,31,TAHMEK
2474,31,TECOH
2475,31,TEKAL DE VENEGAS
2476,31,TEKANTO
2477,31,TELCHAC PUEBLO
2478,31,TELCHAC PUERTO
2479,31,TEMAX
2480,31,TEPAKAN
2481,31,TEYA
2482,31,TIMUCUY
2483,31,TIXKOKOB
2484,31,TIXPEHUAL
2485,31,TUNKAS
2486,31,XOCCHEL
2487,31,YAXKUKUL
2488,31,YOBAIN
2489,31,MERIDA
2490,31,MERIDA
2491,31,ABALA
2492,31,AKIL
2493,31,CELESTUN
2494,31,CHAPAB
2495,31,CHOCHOLA
2496,31,CHUMAYEL
2497,31,DZAN
2498,31,HALACHO
2499,31,HUNUCMA
2500,31,KINCHIL
2501,31,KOPOMA
2502,31,MAMA
2503,31,MANI
2504,31,MAXCANU
2505,31,MAYAPAN
2506,31,MUNA
2507,31,OPICHEN
2508,31,OXKUTZCAB
2509,31,SACALUM
2510,31,SAMAHIL
2511,31,SANTA ELENA
2512,31,TEABO
2513,31,TEKAX
2514,31,TEKIT
2515,31,TETIZ
2516,31,TICUL
2517,31,TZUCACAB
2518,31,UCU
2519,31,UMAN
2520,31,KANASIN
2521,31,MERIDA
2522,32,CHALCHIHUITES
2523,32,FRESNILLO
2524,32,JIMENEZ DEL TEUL
2525,32,JUAN ALDAMA
2526,32,MIGUEL AUZA
2527,32,SAIN ALTO
2528,32,SOMBRERETE
2529,32,VALPARAISO
2530,32,APOZOL
2531,32,APULCO
2532,32,ATOLINGA
2533,32,BENITO JUAREZ
2534,32,CUAUHTEMOC
2535,32,TRINIDAD GARCIA DE LA CADENA
2536,32,GENARO CODINA
2537,32,EL PLATEADO DE JOAQUIN AMARO
2538,32,HUANUSCO
2539,32,JALPA
2540,32,JEREZ
2541,32,JUCHIPILA
2542,32,LORETO
2543,32,LUIS MOYA
2544,32,MEZQUITAL DEL ORO
2545,32,MOMAX
2546,32,MONTE ESCOBEDO
2547,32,MOYAHUA DE ESTRADA
2548,32,NOCHISTLAN DE MEJIA
2549,32,OJOCALIENTE
2550,32,SUSTICACAN
2551,32,TABASCO
2552,32,TEPECHITLAN
2553,32,TEPETONGO
2554,32,TEUL DE GONZALEZ ORTEGA
2555,32,TLALTENANGO DE SANCHEZ ROMAN
2556,32,VILLANUEVA
2557,32,SANTA MARIA DE LA PAZ
2558,32,CALERA
2559,32,CAÑITAS DE FELIPE PESCADOR
2560,32,CONCEPCION DEL ORO
2561,32,GENERAL ENRIQUE ESTRADA
2562,32,GENERAL FRANCISCO R. MURGUIA
2563,32,MAZAPIL
2564,32,MELCHOR OCAMPO
2565,32,MORELOS
2566,32,PANUCO
2567,32,RIO GRANDE
2568,32,EL SALVADOR
2569,32,VETAGRANDE
2570,32,VILLA DE COS
2571,32,ZACATECAS
2572,32,GENERAL PANFILO NATERA
2573,32,GUADALUPE
2574,32,NORIA DE ANGELES
2575,32,PINOS
2576,32,VILLA GARCIA
2577,32,VILLA GONZALEZ ORTEGA
2578,32,VILLA HIDALGO
2579,32,TRANCOSO
