numeric_code,iso_alpha_3,country_name,continent,region
124,CAN, Canadá ,America,del norte
840,USA, Estados Unidos de América ,America,del norte
710,ZAF, Sudáfrica ,Afrrica,del sur
152,CHL, Chile ,America,del sur
076,BRA, Brasil ,America,del sur
040,AUT, Austria ,Europa,Occidental
056,BEL, Bélgica ,Europa,Occidental
250,FRA, Francia,Europa,Occidental
831,GGY, Guernsey ,Europa,Occidental
832,JEY, Jersey ,Europa,Occidental
438,LIE, Liechtenstein ,Europa,Occidental
442,LUX, Luxemburgo ,Europa,Occidental
156,CHN, China ,Asia,Oriental
344,HKG, Hong Kong (Región Administrativa Especial de China),Asia,Oriental
392,JPN, Japón ,Asia,Oriental
446,MAC, Macao ,Asia,Oriental
496,MNG, Mongolia ,Asia,Oriental
410,KOR, República de Corea del Sur ,Asia,Oriental
158,TWN, Taiwán ,Asia,Oriental
178,COG, Congo ,Africa,Sin region
148,TCD, Chad ,Africa,Sin region
288,GHA, Ghana ,Africa,Sin region
140,CAF, República Centroafricana ,Africa,Sin region
120,CMR, Camerún ,Africa,Sin region
384,CIV, Costa de Marfil ,Africa,Sin region
818,EGY, Egipto ,Africa,Sin region
231,ETH, Etiopía ,Africa,Sin region
686,SEN, Senegal ,Africa,Sin region
788,TUN, Túnez ,Africa,Sin region
800,UGA, Uganda ,Africa,Sin region
894,ZMB, Zambia ,Africa,Sin region
716,ZWE, Zimbabwe ,Africa,Sin region
032,ARG, Argentina ,America,Sin region
084,BLZ, Belice ,America,Sin region
068,BOL, Bolivia ,America,Sin region
170,COL, Colombia ,America,Sin region
188,CRI, Costa Rica ,America,Sin region
192,CUB, Cuba ,America,Sin region
212,DMA, Dominica ,America,Sin region
218,ECU, Ecuador ,America,Sin region
222,SLV, El Salvador ,America,Sin region
320,GTM, Guatemala ,America,Sin region
254,GUF, Guayana Francesa ,America,Sin region
332,HTI, Haití ,America,Sin region
340,HND, Honduras ,America,Sin region
289,SGS, Islas Georgias del Sur y Sándwich del Sur ,America,Sin region
238,FLK, Islas Malvinas (Falkland) ,America,Sin region
388,JAM, Jamaica ,America,Sin region
484,MEX, México ,America,Sin region
558,NIC, Nicaragua ,America,Sin region
591,PAN, Panamá ,America,Sin region
600,PRY, Paraguay ,America,Sin region
604,PER, Perú ,America,Sin region
740,SUR, Suriname ,America,Sin region
780,TTO, Trinidad y Tobago ,America,Sin region
858,URY, Uruguay ,America,Sin region
862,VEN, Venezuela (República Bolivariana de) ,America,Sin region
630,PRI, Puerto Rico ,America,Sin region
214,DOM, República Dominicana ,America,Sin region
276,DEU, Alemania ,Europa,Sin region
208,DNK, Dinamarca ,Europa,Sin region
724,ESP, España ,Europa,Sin region
300,GRC, Grecia ,Europa,Sin region
304,GRL, Groenlandia ,Europa,Sin region
352,ISL, Islandia ,Europa,Sin region
380,ITA, Italia ,Europa,Sin region
528,NLD, Países Bajos ,Europa,Sin region
203,CZE, República Checa ,Europa,Sin region
756,CHE, Suiza ,Europa,Sin region
100,BGR, Bulgaria ,Europa,Sin region
703,SVK, Eslovaquia ,Europa,Sin region
705,SVN, Eslovenia ,Europa,Sin region
233,EST, Estonia ,Europa,Sin region
616,POL, Polonia ,Europa,Sin region
620,PRT, Portugal ,Europa,Sin region
642,ROM, Rumania ,Europa,Sin region
336,VAT, Santa Sede (Vaticano) ,Europa,Sin region
752,SWE, Suecia ,Europa,Sin region
804,UKR, Ucrania ,Europa,Sin region
070,BIH, Bosnia y Herzegovina ,Europa,Sin region
191,HRV, Croacia ,Europa,Sin region
004,AFG, Afganistán ,Sin continente,Sin region
008,ALB, Albania ,Sin continente,Sin region
020,AND, Andorra ,Sin continente,Sin region
024,AGO, Angola ,Sin continente,Sin region
660,AIA, Anguila ,Sin continente,Sin region
028,ATG, Antigua y Barbuda ,Sin continente,Sin region
530,ANT, Antillas Holandesas ,Sin continente,Sin region
682,SAU, Arabia Saudita ,Sin continente,Sin region
012,DZA, Argelia ,Sin continente,Sin region
051,ARM, Armenia ,Sin continente,Sin region
533,ABW, Aruba ,Sin continente,Sin region
036,AUS, Australia ,Sin continente,Sin region
010,ATA, Antártica ,Sin continente,Sin region
031,AZE, Azerbaiyán ,Sin continente,Sin region
044,BHS, Bahamas ,Sin continente,Sin region
048,BHR, Bahréin ,Sin continente,Sin region
050,BGD, Bangladesh ,Sin continente,Sin region
052,BRB, Barbados ,Sin continente,Sin region
112,BLR, Bielorrusia (Belarús) ,Sin continente,Sin region
204,BEN, Benín ,Sin continente,Sin region
060,BMU, Bermuda ,Sin continente,Sin region
064,BTN, Bhután ,Sin continente,Sin region
532,BON, Bonaire ,Sin continente,Sin region
072,BWA, Botswana ,Sin continente,Sin region
096,BRN, Brunei Darussalam ,Sin continente,Sin region
854,BFA, Burkina Faso ,Sin continente,Sin region
108,BDI, Burundi ,Sin continente,Sin region
132,CPV, Cabo Verde ,Sin continente,Sin region
116,KHM, Camboya ,Sin continente,Sin region
174,COM, Comoras ,Sin continente,Sin region
531,CUR, Curazao ,Sin continente,Sin region
196,CYP, Chipre ,Sin continente,Sin region
262,DJI, Djibouti ,Sin continente,Sin region
784,ARE, Emiratos Árabes Unidos ,Sin continente,Sin region
232,ERI, Eritrea ,Sin continente,Sin region
807,MKD, Ex República Yugoslava de Macedonia ,Sin continente,Sin region
274,FGZ, Franja de Gaza ,Sin continente,Sin region
643,RUS, Federación de Rusia ,Sin continente,Sin region
242,FJI, Fiji ,Sin continente,Sin region
608,PHL, Filipinas ,Sin continente,Sin region
246,FIN, Finlandia ,Sin continente,Sin region
266,GAB, Gabón ,Sin continente,Sin region
270,GMB, Gambia ,Sin continente,Sin region
268,GEO, Georgia ,Sin continente,Sin region
292,GIB, Gibraltar ,Sin continente,Sin region
308,GRD, Granada ,Sin continente,Sin region
312,GLP, Guadalupe ,Sin continente,Sin region
316,GUM, Guam ,Sin continente,Sin region
324,GIN, Guinea ,Sin continente,Sin region
624,GNB, Guinea-Bissau ,Sin continente,Sin region
226,GNQ, Guinea Ecuatorial ,Sin continente,Sin region
328,GUY, Guyana ,Sin continente,Sin region
348,HUN, Hungría ,Sin continente,Sin region
356,IND, India ,Sin continente,Sin region
360,IDN, Indonesia ,Sin continente,Sin region
364,IRN, Irán (República Islámica del) ,Sin continente,Sin region
368,IRQ, Irak ,Sin continente,Sin region
372,IRL, Irlanda ,Sin continente,Sin region
248,ALA, Islas Aland ,Sin continente,Sin region
074,BVT, Isla Bouvet ,Sin continente,Sin region
833,IMY, Isla de Man ,Sin continente,Sin region
830,IAN, Islas Anglonormandas ,Sin continente,Sin region
136,CYM, Islas Caimán ,Sin continente,Sin region
725,ICE, Islas Canarias ,Sin continente,Sin region
166,CCK, Islas Cocos ó Keeling ,Sin continente,Sin region
184,COK, Islas Cook ,Sin continente,Sin region
234,O20, Islas Feroe FR,Sin continente,Sin region
334,HMD, Islas Heard y Mc Donald ,Sin continente,Sin region
580,MNP, Islas Marianas Septentrionales ,Sin continente,Sin region
584,MHL, Islas Marshall ,Sin continente,Sin region
574,NFK, Islas Norfolk ,Sin continente,Sin region
162,CXR, Isla de Navidad (Chistmas) ,Sin continente,Sin region
581,UMI, Islas Ultramarinas de EE UU ,Sin continente,Sin region
090,SLB, Islas Salomon ,Sin continente,Sin region
744,SJM, Islas Svalbard y Jan Mayen ,Sin continente,Sin region
796,TCA, Islas Turcas y Caicos ,Sin continente,Sin region
092,VGB, Islas Vírgenes Británicas ,Sin continente,Sin region
850,VIR, Islas Vírgenes de los Estados Unidos ,Sin continente,Sin region
876,WLF, Islas Wallis y Futuna ,Sin continente,Sin region
376,ISR, Israel ,Sin continente,Sin region
434,LBY, Jamahiriya Árabe Libia ,Sin continente,Sin region
400,JOR, Jordania ,Sin continente,Sin region
398,KAZ, Kazajstán ,Sin continente,Sin region
404,KEN, Kenia ,Sin continente,Sin region
296,KIR, Kiribati ,Sin continente,Sin region
417,KGZ, Kirguizistán ,Sin continente,Sin region
689,KVO, Kosovo ,Sin continente,Sin region
414,KWT, Kuwait ,Sin continente,Sin region
426,LSO, Lesotho ,Sin continente,Sin region
428,LVA, Letonia ,Sin continente,Sin region
422,LBN, Líbano ,Sin continente,Sin region
430,LBR, Liberia ,Sin continente,Sin region
440,LTU, Lituania ,Sin continente,Sin region
450,MDG, Madagascar ,Sin continente,Sin region
458,S21, Malasia MY,Sin continente,Sin region
454,MWI, Malawi ,Sin continente,Sin region
462,MDV, Maldivas ,Sin continente,Sin region
466,MLI, Malí ,Sin continente,Sin region
470,MLT, Malta ,Sin continente,Sin region
504,MAR, Marruecos ,Sin continente,Sin region
480,MUS, Mauricio ,Sin continente,Sin region
478,MRT, Mauritania ,Sin continente,Sin region
175,MYT, Mayotte ,Sin continente,Sin region
474,MTQ, Martinica ,Sin continente,Sin region
583,FSM, Micronesia (Estados Federados de) ,Sin continente,Sin region
492,MCO, Mónaco ,Sin continente,Sin region
500,MSR, Montserrat ,Sin continente,Sin region
508,MOZ, Mozambique ,Sin continente,Sin region
104,MMR, Myanmar ,Sin continente,Sin region
499,MNE, Montenegro ,Sin continente,Sin region
516,NAM, Namibia ,Sin continente,Sin region
520,NRU, Nauru ,Sin continente,Sin region
524,NPL, Nepal ,Sin continente,Sin region
562,NER, Níger ,Sin continente,Sin region
566,NGA, Nigeria ,Sin continente,Sin region
570,NIU, Niue ,Sin continente,Sin region
578,NOR, Noruega ,Sin continente,Sin region
540,NCL, Nueva Caledonia ,Sin continente,Sin region
554,NZL, Nueva Zelandia ,Sin continente,Sin region
512,OMN, Omán ,Sin continente,Sin region
586,PAK, Pakistán ,Sin continente,Sin region
585,PLW, Palau ,Sin continente,Sin region
275,PSE, Palestina ,Sin continente,Sin region
598,PNG, Papúa Nueva Guinea ,Sin continente,Sin region
612,N22, Pitcairn PC,Sin continente,Sin region
258,PYF, Polinesia francesa ,Sin continente,Sin region
634,QAT, Qatar ,Sin continente,Sin region
826,GBR, Reino Unido ,Sin continente,Sin region
760,SYR, República Árabe Siria ,Sin continente,Sin region
180,COD, República Democrática del Congo ,Sin continente,Sin region
418,LAO, República Democrática Popular Lao ,Sin continente,Sin region
498,MDA, República de Moldova ,Sin continente,Sin region
408,PRK, República Popular Democrática de Corea del Norte,Sin continente,Sin region
638,REU, Reunión ,Sin continente,Sin region
646,RWA, Ruanda ,Sin continente,Sin region
732,ESH, Sahara Occidental ,Sin continente,Sin region
659,KNA, San Cristóbal y Nevis ,Sin continente,Sin region
666,SPM, San Pedro y Miquelón ,Sin continente,Sin region
652,BLM, San Bartolomé ,Sin continente,Sin region
882,WSM, Samoa ,Sin continente,Sin region
016,ASM, Samoa Americana ,Sin continente,Sin region
674,SMR, San Marino ,Sin continente,Sin region
654,SHN, Santa Elena ,Sin continente,Sin region
662,LCA, Santa Lucía ,Sin continente,Sin region
678,STP, Santo Tomé y Príncipe ,Sin continente,Sin region
670,VCT, San Vicente y las Granadinas ,Sin continente,Sin region
663,MAF, San Martín ,Sin continente,Sin region
688,SRB, Serbia ,Sin continente,Sin region
690,SYC, Seychelles ,Sin continente,Sin region
694,SLE, Sierra Leona ,Sin continente,Sin region
702,P23, Singapur SG,Sin continente,Sin region
706,SOM, Somalia ,Sin continente,Sin region
144,LKA, Sri Lanka ,Sin continente,Sin region
728,SSD, Sudán del Sur ,Sin continente,Sin region
736,SDN, Sudán del Norte ,Sin continente,Sin region
748,SWZ, Swazilandia ,Sin continente,Sin region
764,THA, Tailandia ,Sin continente,Sin region
762,TJK, Tayikistán ,Sin continente,Sin region
834,TZA, Tanzania (República Unida de) ,Sin continente,Sin region
626,TMP, Timor Oriental ,Sin continente,Sin region
086,IOT, Territorio Británico del Océano Indico ,Sin continente,Sin region
260,ATF, Territorio Australes Franceses ,Sin continente,Sin region
768,TGO, Togo ,Sin continente,Sin region
772,TKL, Tokelau ,Sin continente,Sin region
776,TON, Tonga ,Sin continente,Sin region
795,TKM, Turkmenistán ,Sin continente,Sin region
792,TUR, Turquía ,Sin continente,Sin region
798,TUV, Tuvalu ,Sin continente,Sin region
860,UZB, Uzbekistán ,Sin continente,Sin region
548,VUT, Vanuatu ,Sin continente,Sin region
704,VNM, Vietnam ,Sin continente,Sin region
887,YEM, Yemen ,Sin continente,Sin region
891,YUG, Yugoslavia ,Sin continente,Sin region
